ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_PN1
15_26_00001111	-5.303	-2.6747	3.015	1.5524	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cscc%12%13)c%12cscc%11%12)c%11cscc%10%11)c%10cscc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)C2=CSC=C12', 'BrC1=CC=CC2=C(Br)C=CC=C12']	15	26				-5.310077668685957	-1.493064573078624	2.5562694552356646	1.1599167133239674
2_26_01	-5.5284	-2.6094	3.387	3.2699	c1csc(-c2cccc3c(-c4ccc(-c5cccc6c(-c7ccc(-c8cccc9c(-c%10ccc(-c%11cccc%12ccccc%11%12)s%10)cccc89)s7)cccc56)s4)cccc23)c1	BrC1=CC=C(Br)S1	BrC1=CC=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=CC=C(Br)S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	3	26				-5.515531794901227	-1.4369781341713463	2.760708080590714	1.3653481907829648
51_26_0011	-4.8182	-2.2768	3.388	4.5077	c1ccc2c(-c3cccc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cccc%13%14)cccc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	51	26				-4.868178110615141	-1.151306624514982	2.7612576467879046	0.7180658691708133
53_26_0011	-5.3947	-2.7869	3.411	6.7116	c1ccc2c(-c3cccc4c(-c5cc6cc7sc(-c8cc9cc%10sc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16cc%17sc(-c%18cc%19cc%20sccc%20cc%19s%18)cc%17cc%16s%15)cccc%13%14)cccc%11%12)cc%10cc9s8)cc7cc6s5)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	53	26				-5.393663043015772	-1.5894336151214508	2.7738976693232984	1.2434928734082182
53_26_00001111	-5.3593	-2.8818	3.2030000000000003	6.4182	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sc(-c%18cc%19cc%20sccc%20cc%19s%18)cc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	53	26				-5.361395624790304	-1.6709436159223796	2.6595879003075718	1.2112290122633713
11_47_01	-5.5754	-3.6899	2.471	4.0062	c1ccc2c(-c3sc(-c4nnc(-c5sc(-c6nnc(-c7sc(-c8nnc(-c9scc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=C2C=CC=CC2=C(Br)S1']	11	47				-5.558372717403965	-2.365024033701417	2.257305443963764	1.408184390608042
48_47_01	-4.8806	-2.8484	2.875	6.2133	c1ccc2c(-c3cc4[nH]c5cc(-c6nnc(-c7cc8[nH]c9cc(-c%10nnc(-c%11cc%12[nH]c%13cc(-c%14nnc(-c%15cc%16[nH]c%17cc[nH]c%17c%16[nH]%15)c%15ccccc%14%15)[nH]c%13c%12[nH]%11)c%11ccccc%10%11)[nH]c9c8[nH]7)c7ccccc67)[nH]c5c4[nH]3)nncc2c1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	47				-4.9250562715549515	-1.642256218380219	2.4793301876289253	0.7749377600024099
12_47_00001111	-5.4979	-3.4596	3.378	0.0204	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10[nH]ccc9%10)c9[nH]ccc89)c8[nH]ccc78)c7[nH]ccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)C2=C1NC=C2']	12	47				-5.487730770723915	-2.1672184153193945	2.755761984815995	1.3375502313220076
50_47_00001111	-5.1549	-3.5954	2.909	5.7508	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6cc7sc8cc(-c9cc%10sc%11cc(-c%12cc%13sc%14cc(-c%15cc%16sc%17ccsc%17c%16s%15)sc%14c%13s%12)sc%11c%10s9)sc8c7s6)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.175083187352855	-2.2838575945477	2.498015438333419	1.0249371134496228
50_47_01	-5.6155	-3.4767	2.886	6.7894	c1ccc2c(-c3cc4sc5cc(-c6nnc(-c7cc8sc9cc(-c%10nnc(-c%11cc%12sc%13cc(-c%14nnc(-c%15cc%16sc%17ccsc%17c%16s%15)c%15ccccc%14%15)sc%13c%12s%11)c%11ccccc%10%11)sc9c8s7)c7ccccc67)sc5c4s3)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.594924227879707	-2.1819056757376867	2.4853754157980266	1.4447318717353963
50_47_0011	-5.3997	-3.5445	2.819	6.7359	c1ccc2c(-c3nnc(-c4cc5sc6cc(-c7cc8sc9cc(-c%10nnc(-c%11nnc(-c%12cc%13sc%14cc(-c%15cc%16sc%17ccsc%17c%16s%15)sc%14c%13s%12)c%12ccccc%11%12)c%11ccccc%10%11)sc9c8s7)sc6c5s4)c4ccccc34)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.398220587962872	-2.2401393749400365	2.4485544805862296	1.2480499159428013
59_47_0011	-5.716	-3.3066	3.48	1.8509	c1ccc2cc3c(-c4cccc5cc6c(-c7nnc(-c8nnc(-c9cccc%10cc%11c(-c%12cccc%13cc%14c(-c%15nnc(-c%16nncc%17ccccc%16%17)c%16ccccc%15%16)cccc%14cc%12%13)cccc%11cc9%10)c9ccccc89)c8ccccc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	47				-5.6865308813164175	-2.035806085260995	2.811817736929477	1.536328426680512
0_47_0011	-5.5052	-3.164	3.0810000000000004	1.9982	c1c[nH]c(-c2ccc(-c3nnc(-c4nnc(-c5ccc(-c6ccc(-c7nnc(-c8nncc9ccccc89)c8ccccc78)[nH]6)[nH]5)c5ccccc45)c4ccccc34)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)N1']	1	47				-5.494384786346681	-1.9133263580300939	2.5925408242502703	1.344203513422499
49_47_00001111	-5.5848	-3.5897	2.8489999999999998	5.0183	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6cc7oc8cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)oc8c7o6)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	47				-5.5669409019045135	-2.278961841074936	2.4650414665019595	1.416751630573058
2_47_00001111	-5.4846	-3.5535	3.0869999999999997	3.5521	c1csc(-c2ccc(-c3ccc(-c4ccc(-c5nnc(-c6nnc(-c7nnc(-c8nncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)s4)s3)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)S1']	3	47				-5.47560770116463	-2.247869512002295	2.595838221433416	1.3254284981800177
51_47_0011	-5.003	-3.2068	3.238	3.6417	c1ccc2c(-c3nnc(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10nnc(-c%11nnc(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)c%12ccccc%11%12)c%11ccccc%10%11)cc9cc8[nH]7)cc6cc5[nH]4)c4ccccc34)nncc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	47				-5.0366249718599585	-1.950087454281725	2.678822717209256	0.8864941612489972
51_47_00001111	-4.7778	-3.4602	3.3160000000000003	4.9336	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6cc7cc8[nH]c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cc8cc7[nH]6)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	47				-4.8313531474425755	-2.167733757790212	2.7216888805901545	0.6812449654913864
53_47_01	-5.7245	-3.4051	3.346	4.9235	c1ccc2c(-c3cc4cc5sc(-c6nnc(-c7cc8cc9sc(-c%10nnc(-c%11cc%12cc%13sc(-c%14nnc(-c%15cc%16cc%17sccc%17cc%16s%15)c%15ccccc%14%15)cc%13cc%12s%11)c%11ccccc%10%11)cc9cc8s7)c7ccccc67)cc5cc4s3)nncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	47				-5.694278707726487	-2.1204081408868274	2.7381758665058835	1.544075398989302
53_47_00001111	-5.4062	-3.5524	3.258	6.6934	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6cc7cc8sc(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cc8cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	47				-5.404145396394101	-2.246924717472463	2.689814041153076	1.253974071237758
11_58_00001111	-4.8182	-3.6616	2.379	4.4267	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9sc(-c%10sc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O']	11	58				-4.868178110615141	-2.3407170471612035	2.2067453538221926	0.7180658691708133
48_58_00001111	-4.1251	-3.4933	2.7710000000000004	1.413	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cc%10[nH]c%11cc(-c%12cc%13[nH]c%14cc(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)[nH]c%14c%13[nH]%12)[nH]c%11c%10[nH]9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	58				-4.236411230048141	-2.196163484096964	2.4221753031210618	0.08636863302693937
12_58_01	-5.65	-3.4309	3.0380000000000003	0.211	O=C1c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)c4cc(-c6ccc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc(-c%10ccc%11c(c%10)C(=O)c%10cc(-c%12cccc%13[nH]ccc%12%13)ccc%10-%11)c%10[nH]ccc9%10)ccc7-8)c7[nH]ccc67)ccc4-5)c4[nH]ccc34)cc21	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=C(Br)C2=C1NC=C2']	12	58				-5.626371288014697	-2.142567867131969	2.568909477771057	1.476175465224018
9_58_0011	-5.5572	-3.6143	2.951	3.6355	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5cc6oc(-c7cc8oc(-c9ccc%10c(c9)C(=O)c9cc(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)ccc%11-%12)ccc9-%10)cc8o7)cc6o5)ccc3-4)cc21	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	58				-5.541783253796521	-2.3000908823784436	2.521097218615441	1.3915967557821596
9_58_01	-5.6203	-3.6474	2.8339999999999996	3.6365	O=C1c2ccccc2-c2ccc(-c3cc4oc(-c5ccc6c(c5)C(=O)c5cc(-c7cc8oc(-c9ccc%10c(c9)C(=O)c9cc(-c%11cc%12oc(-c%13ccc%14c(c%13)C(=O)c%13cc(-c%15cc%16occc%16o%15)ccc%13-%14)cc%12o%11)ccc9-%10)cc8o7)ccc5-6)cc4o3)cc21	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	58				-5.599299471028924	-2.3285206086851957	2.4567979735440946	1.4491066325685962
50_58_00001111	-5.11	-3.5866	2.806	6.6934	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cc%10sc%11cc(-c%12cc%13sc%14cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)sc%14c%13s%12)sc%11c%10s9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	58				-5.134156433727899	-2.2762992383090466	2.4414101200227467	0.9840148714890706
52_58_0011	-5.6309	-3.6301	3.108	2.3921	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5cc6cc7oc(-c8cc9cc%10oc(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13ccc%14c(c%13)C(=O)c%13cc(-c%15cc%16cc%17oc(-c%18cc%19cc%20occc%20cc%19o%18)cc%17cc%16o%15)ccc%13-%14)ccc%11-%12)cc%10cc9o8)cc7cc6o5)ccc3-4)cc21	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	58				-5.6089614663167735	-2.3136615674432983	2.607379111574427	1.4587675627419094
52_58_01	-5.6611	-3.6585	3.0439999999999996	3.2659	O=C1c2ccccc2-c2ccc(-c3cc4cc5oc(-c6ccc7c(c6)C(=O)c6cc(-c8cc9cc%10oc(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13cc%14cc%15oc(-c%16ccc%17c(c%16)C(=O)c%16cc(-c%18cc%19cc%20occc%20cc%19o%18)ccc%16-%17)cc%15cc%14o%13)ccc%11-%12)cc%10cc9o8)ccc6-7)cc5cc4o3)cc21	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	58				-5.6364890377972605	-2.3380544443953144	2.5722068749542037	1.4862920996507938
1_58_0011	-5.6914	-3.5769	2.943	1.9729	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc(-c6ccc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc%10c(c9)C(=O)c9cc(-c%11ccc(-c%12ccco%12)o%11)ccc9-%10)ccc7-8)o6)o5)ccc3-4)cc21	BrC1=CC=C(Br)O1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=C(Br)O1']	2	58				-5.664107760176685	-2.267967868364168	2.516700689037913	1.5139077774103638
59_58_0011	-5.6015	-3.5439	3.1860000000000004	0.7835	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5cccc6cc7c(-c8cccc9cc%10c(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13ccc%14c(c%13)C(=O)c%13cc(-c%15cccc%16cc%17c(-c%18cccc%19cc%20ccccc%20cc%18%19)cccc%17cc%15%16)ccc%13-%14)ccc%11-%12)cccc%10cc89)cccc7cc56)ccc3-4)cc21	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	58				-5.5821631020278275	-2.2396240324692185	2.650245274955324	1.4319721526385643
59_58_00001111	-5.6355	-3.5595	3.11	0.8236	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cccc%10cc%11c(-c%12cccc%13cc%14c(-c%15cccc%16cc%17c(-c%18cccc%19cc%20ccccc%20cc%18%19)cccc%17cc%15%16)cccc%14cc%12%13)cccc%11cc9%10)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	58				-5.613154407668106	-2.2530229367104675	2.608478243968809	1.462960041873727
10_58_00001111	-5.1762	-3.5787	2.8680000000000003	5.8229	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14sc(-c%15cc%16sccc%16s%15)cc%14s%13)cc%12s%11)cc%10s9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	58				-5.1944983288275015	-2.2695138957766194	2.475483224248588	1.0443501146469463
0_58_01	-5.3757	-3.4229	2.779	1.6534	O=C1c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)c4cc(-c6ccc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc(-c%10ccc%11c(c%10)C(=O)c%10cc(-c%12ccc[nH]%12)ccc%10-%11)[nH]9)ccc7-8)[nH]6)ccc4-5)[nH]3)cc21	BrC1=CC=C(Br)N1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=C(Br)N1']	1	58				-5.376344372216791	-2.135696634187739	2.4265718326985897	1.2261761117768022
0_58_00001111	-4.8493	-3.5223	2.892	0.9201	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc(-c%10ccc(-c%11ccc(-c%12ccc[nH]%12)[nH]%11)[nH]%10)[nH]9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC=C(Br)N1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC=C(Br)N1']	1	58				-4.896526040186106	-2.2210717035197978	2.4886728129811724	0.7464106737359211
60_58_01	-5.7003	-3.5084	3.017	0.0313	O=C1c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc5c(c4)C(=O)c4cc(-c6c7ccccc7c(-c7ccc8c(c7)C(=O)c7cc(-c9c%10ccccc%10c(-c%10ccc%11c(c%10)C(=O)c%10cc(-c%12c%13ccccc%13cc%13ccccc%12%13)ccc%10-%11)c%10ccccc9%10)ccc7-8)c7ccccc67)ccc4-5)c4ccccc34)cc21	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O']	60	58				-5.672220190182522	-2.209132936279198	2.5573685876300463	1.522019313121921
49_58_0011	-5.5507	-3.6578	2.909	3.5604	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13ccc%14c(c%13)C(=O)c%13cc(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)ccc%13-%14)ccc%11-%12)oc%10c9o8)oc7c6o5)ccc3-4)cc21	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	58				-5.535858445365292	-2.3374532115126936	2.498015438333419	1.3856726004872035
49_58_00001111	-5.5202	-3.614	2.75	6.2053	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	58				-5.508057421187981	-2.299833211143034	2.4106344129800505	1.3578746410262477
