ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,IP_cal,EA_cal,Opticalgap_cal
30_17_01,-5.8451,-2.9823,4.195,5.8114,c1ccc2cc(-c3cccc4c(-c5ccc6cc(-c7cccc8c(-c9ccc%10cc(-c%11cccc%12c(-c%13ccc%14cc(-c%15cccc%16c(-c%17ccc%18cc(-c%19cccc%20c(-c%21ccc%22cc(-c%23cccc%24ccncc%23%24)ccc%22c%21)cncc%19%20)ccc%18c%17)cncc%15%16)ccc%14c%13)cncc%11%12)ccc%10c9)cncc78)ccc6c5)cncc34)ccc2c1,BrC1=CN=CC2=C(Br)C=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",31.0,18.0,5.8042066918505375,1.757263479784268,3.204757567921037
30_17_000000111111,-5.7208,-3.0199,4.133,3.1864,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cccc%14c(-c%15cccc%16c(-c%17cccc%18c(-c%19cccc%20c(-c%21cccc%22c(-c%23cccc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CN=CC2=C(Br)C=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",31.0,18.0,5.690906124465632,1.789558274622149,3.1706844636951956
39_17_000000111111,-5.7205,-3.8727,3.47,0.0569,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16ccc(-c%17ccc(-c%18cccc%19nccnc%18%19)c%18nccnc%17%18)c%17nccnc%16%17)c%16nccnc%15%16)c%15nccnc%14%15)c%14nccnc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=C2N=CC=NC2=C(Br)C=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",40.0,18.0,5.690632671768806,2.5220317064770725,2.806322074957567
39_17_01,-5.8234,-3.6191,3.516,0.0076,c1ccc2cc(-c3ccc(-c4ccc5cc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11cc(-c%12ccc(-c%13ccc%14cc(-c%15ccc(-c%16ccc%17cc(-c%18cccc%19nccnc%18%19)ccc%17c%16)c%16nccnc%15%16)ccc%14c%13)c%13nccnc%12%13)ccc%11c%10)c%10nccnc9%10)ccc8c7)c7nccnc67)ccc5c4)c4nccnc34)ccc2c1,BrC1=C2N=CC=NC2=C(Br)C=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",40.0,18.0,5.7844269467801235,2.30421362214498,2.8316021200283528
39_17_000111,-5.7779,-3.7544,3.4789999999999996,0.0168,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc%11cc(-c%12ccc%13cc(-c%14ccc%15cc(-c%16ccc(-c%17ccc(-c%18cccc%19nccnc%18%19)c%18nccnc%17%18)c%17nccnc%16%17)ccc%15c%14)ccc%13c%12)ccc%11c%10)c%10nccnc9%10)c9nccnc89)c8nccnc78)ccc6c5)ccc4c3)ccc2c1,BrC1=C2N=CC=NC2=C(Br)C=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",40.0,18.0,5.742953287761513,2.4204233493142704,2.8112681707322853
15_17_01,-5.6989,-3.881,3.156,7.4641,c1ccc2cc(-c3ccc(-c4ccc5cc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11cc(-c%12ccc(-c%13ccc%14cc(-c%15ccc(-c%16ccc%17cc(-c%18cccc%19nonc%18%19)ccc%17c%16)c%16nonc%15%16)ccc%14c%13)c%13nonc%12%13)ccc%11c%10)c%10nonc9%10)ccc8c7)c7nonc67)ccc5c4)c4nonc34)ccc2c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=NON=C12']",16.0,18.0,5.670944077597333,2.529160610656711,2.6337582890395947
15_17_000111,-5.6917,-4.1236,2.759,4.308,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc%11cc(-c%12ccc%13cc(-c%14ccc%15cc(-c%16ccc(-c%17ccc(-c%18cccc%19nonc%18%19)c%18nonc%17%18)c%17nonc%16%17)ccc%15c%14)ccc%13c%12)ccc%11c%10)c%10nonc9%10)c9nonc89)c8nonc78)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=NON=C12']",16.0,18.0,5.66438121287351,2.737530749690487,2.41558050875477
34_17_0011,-5.6711,-2.7433,4.173,6.0273,c1ccc2cc(-c3ccc4cc(-c5ccc(-c6ccc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc(-c%12ccc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc(-c%18cccc%19ccccc%18%19)c%18ccccc%17%18)ccc%16c%15)ccc%14c%13)c%13ccccc%12%13)c%12ccccc%11%12)ccc%10c9)ccc8c7)c7ccccc67)c6ccccc56)ccc4c3)ccc2c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",35.0,18.0,5.645604127691458,1.5519853955753953,3.192667111582835
32_9_01,-5.4789,-3.5058,3.265,9.113,c1cc2cncc(-c3cc4sc(-c5cncc6c(-c7cc8sc(-c9cncc%10c(-c%11cc%12sc(-c%13cncc%14c(-c%15cc%16sc(-c%17cncc%18c(-c%19cc%20sc(-c%21cncc%22c(-c%23cc%24sccc%24s%23)cncc%21%22)cc%20s%19)cncc%17%18)cc%16s%15)cncc%13%14)cc%12s%11)cncc9%10)cc8s7)cncc56)cc4s3)c2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,10.0,5.470412099924935,2.206899785572322,2.6936610045334133
32_9_000111,-4.9821,-3.5138,3.089,9.2949,c1cc2cncc(-c3cncc4c(-c5cncc6c(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)cncc%17%18)cncc%15%16)cncc%13%14)cc%12s%11)cc%10s9)cc8s7)cncc56)cncc34)c2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,10.0,5.017574433981078,2.213771018516552,2.5969373538277982
32_9_0011,-5.1696,-3.5114,3.154,8.9703,c1cc2cncc(-c3cncc4c(-c5cc6sc(-c7cc8sc(-c9cncc%10c(-c%11cncc%12c(-c%13cc%14sc(-c%15cc%16sc(-c%17cncc%18c(-c%19cncc%20c(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cncc%19%20)cncc%17%18)cc%16s%15)cc%14s%13)cncc%11%12)cncc9%10)cc8s7)cc6s5)cncc34)c2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,10.0,5.188482369497328,2.211709648633283,2.6326591566452127
20_9_000111,-5.0206,-3.5376,3.074,11.8727,c1cnc2cc(-c3cnc4cc(-c5cnc6cc(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13cnc%14cc(-c%15cnc%16cc(-c%17cnc%18cc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)ncc%18c%17)ncc%16c%15)ncc%14c%13)cc%12s%11)cc%10s9)cc8s7)ncc6c5)ncc4c3)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=C2C=C(Br)N=CC2=C1']",21.0,10.0,5.052667530073749,2.234212936525636,2.5886938608699332
45_9_01,-5.4977,-3.7554,3.028,9.8327,c1cc2c(-c3cc4sc(-c5nccc6c(-c7cc8sc(-c9nccc%10c(-c%11cc%12sc(-c%13nccc%14c(-c%15cc%16sc(-c%17nccc%18c(-c%19cc%20sc(-c%21nccc%22c(-c%23cc%24sccc%24s%23)nccc%21%22)cc%20s%19)nccc%17%18)cc%16s%15)nccc%13%14)cc%12s%11)nccc9%10)cc8s7)nccc56)cc4s3)nccc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,10.0,5.48754846892603,2.4212822534322993,2.5634138157991475
45_9_000000111111,-4.8211,-3.8912,2.861,8.924,c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9nccc%10c(-c%11nccc%12c(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)cc%18s%17)cc%16s%15)cc%14s%13)nccc%11%12)nccc9%10)nccc78)nccc56)nccc34)nccc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,10.0,4.870821486684459,2.5379214326606045,2.4716362608682516
45_9_0011,-5.2599,-3.7422,2.997,9.797,c1cc2c(-c3nccc4c(-c5cc6sc(-c7cc8sc(-c9nccc%10c(-c%11nccc%12c(-c%13cc%14sc(-c%15cc%16sc(-c%17nccc%18c(-c%19nccc%20c(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)nccc%19%20)nccc%17%18)cc%16s%15)cc%14s%13)nccc%11%12)nccc9%10)cc8s7)cc6s5)nccc34)nccc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,10.0,5.270791631241955,2.40994471907432,2.5463772636862267
45_9_000111,-5.0555,-3.813,2.947,9.9174,c1cc2c(-c3nccc4c(-c5nccc6c(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)nccc%17%18)nccc%15%16)nccc%13%14)cc%12s%11)cc%10s9)cc8s7)nccc56)nccc34)nccc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,10.0,5.084479193804507,2.470755130630756,2.5188989538266773
11_9_01,-4.7655,-2.9873,3.014,10.7065,c1cc(-c2cc3sc(-c4ccc(-c5cc6sc(-c7ccc(-c8cc9sc(-c%10ccc(-c%11cc%12sc(-c%13ccc(-c%14cc%15sc(-c%16ccc(-c%17cc%18sccc%18s%17)c%17[nH]ccc%16%17)cc%15s%14)c%14[nH]ccc%13%14)cc%12s%11)c%11[nH]ccc%10%11)cc9s8)c8[nH]ccc78)cc6s5)c5[nH]ccc45)cc3s2)c2[nH]ccc2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1NC=C2']",12.0,10.0,4.820141586872707,1.7615580003744116,2.555719889038474
11_9_0011,-4.8013,-2.9683,3.075,10.4287,c1cc(-c2ccc(-c3cc4sc(-c5cc6sc(-c7ccc(-c8ccc(-c9cc%10sc(-c%11cc%12sc(-c%13ccc(-c%14ccc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)c%15[nH]ccc%14%15)c%14[nH]ccc%13%14)cc%12s%11)cc%10s9)c9[nH]ccc89)c8[nH]ccc78)cc6s5)cc4s3)c3[nH]ccc23)c2[nH]ccc2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1NC=C2']",12.0,10.0,4.852773608693943,1.7452388221318658,2.5892434270671245
11_9_000000111111,-4.7454,-3.1803,2.73,8.6238,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)cc%12s%11)cc%10s9)cc8s7)c7[nH]ccc67)c6[nH]ccc56)c5[nH]ccc45)c4[nH]ccc34)c3[nH]ccc23)c2[nH]ccc2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1NC=C2']",12.0,10.0,4.801820256185366,1.9273264951539617,2.3996430890362315
8_9_01,-4.8327,-3.2666,2.6830000000000003,13.3174,c1cc2oc(-c3cc4sc(-c5cc6oc(-c7cc8sc(-c9cc%10oc(-c%11cc%12sc(-c%13cc%14oc(-c%15cc%16sc(-c%17cc%18oc(-c%19cc%20sc(-c%21cc%22oc(-c%23cc%24sccc%24s%23)cc%22o%21)cc%20s%19)cc%18o%17)cc%16s%15)cc%14o%13)cc%12s%11)cc%10o9)cc8s7)cc6o5)cc4s3)cc2o1,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=C(S1)C=C(Br)S2']",9.0,10.0,4.881394990961731,2.0014499205398435,2.373813477768255
8_9_0011,-4.835,-3.2693,2.688,13.8252,c1cc2oc(-c3cc4oc(-c5cc6sc(-c7cc8sc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18oc(-c%19cc%20oc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20o%19)cc%18o%17)cc%16s%15)cc%14s%13)cc%12o%11)cc%10o9)cc8s7)cc6s5)cc4o3)cc2o1,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=C(S1)C=C(Br)S2']",9.0,10.0,4.883491461637397,2.003768961658521,2.37656130875421
8_9_000111,-4.8221,-3.2666,2.7060000000000004,13.5831,c1cc2oc(-c3cc4oc(-c5cc6oc(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14oc(-c%15cc%16oc(-c%17cc%18oc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)cc%18o%17)cc%16o%15)cc%14o%13)cc%12s%11)cc%10s9)cc8s7)cc6o5)cc4o3)cc2o1,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=C(S1)C=C(Br)S2']",9.0,10.0,4.871732995673879,2.0014499205398435,2.386453500303648
7_9_0011,-5.458,-4.5217,1.671,0.0062,c1nnc(-c2nnc(-c3cc4sc(-c5cc6sc(-c7nnc(-c8nnc(-c9cc%10sc(-c%11cc%12sc(-c%13nnc(-c%14nnc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)nn%14)nn%13)cc%12s%11)cc%10s9)nn8)nn7)cc6s5)cc4s3)nn2)nn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NN=C(Br)N=N1']",8.0,10.0,5.451361562046056,3.0794604790777353,1.817652486210969
7_9_000000111111,-4.9416,-4.7753,0.067,0.0003,c1nnc(-c2nnc(-c3nnc(-c4nnc(-c5nnc(-c6nnc(-c7cc8sc(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)cc%12s%11)cc%10s9)cc8s7)nn6)nn5)nn4)nn3)nn2)nn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NN=C(Br)N=N1']",8.0,10.0,4.980658319909569,3.2972785634098276,0.9361483059166154
7_9_000111,-5.1849,-4.6358,0.163,0.0002,c1nnc(-c2nnc(-c3nnc(-c4cc5sc(-c6cc7sc(-c8cc9sc(-c%10nnc(-c%11nnc(-c%12nnc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)nn%12)nn%11)nn%10)cc9s8)cc7s6)cc5s4)nn3)nn2)nn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=NN=C(Br)N=N1']",8.0,10.0,5.202428457035454,3.177461438944816,0.9889066608469508
29_9_000000111111,-4.8312,-3.9362,2.832,8.9232,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sccc%24s%23)cc%22s%21)cc%20s%19)cc%18s%17)cc%16s%15)cc%14s%13)ccnc%11%12)ccnc9%10)ccnc78)ccnc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30.0,10.0,4.880027727477601,2.5765721179718986,2.4556988411497125
13_9_01,-4.9945,-3.1607,3.072,9.9872,c1cc(-c2cc3sc(-c4ccc(-c5cc6sc(-c7ccc(-c8cc9sc(-c%10ccc(-c%11cc%12sc(-c%13ccc(-c%14cc%15sc(-c%16ccc(-c%17cc%18sccc%18s%17)c%17ccsc%16%17)cc%15s%14)c%14ccsc%13%14)cc%12s%11)c%11ccsc%10%11)cc9s8)c8ccsc78)cc6s5)c5ccsc45)cc3s2)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,10.0,5.028877145449887,1.910491974440598,2.587594728475551
13_9_0011,-4.9941,-3.0939,3.072,10.2657,c1cc(-c2ccc(-c3cc4sc(-c5cc6sc(-c7ccc(-c8ccc(-c9cc%10sc(-c%11cc%12sc(-c%13ccc(-c%14ccc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)c%15ccsc%14%15)c%14ccsc%13%14)cc%12s%11)cc%10s9)c9ccsc89)c8ccsc78)cc6s5)cc4s3)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,10.0,5.028512541854119,1.8531171793562775,2.587594728475551
13_9_000111,-4.9077,-3.1246,2.87,9.155,c1cc(-c2ccc(-c3ccc(-c4cc5sc(-c6cc7sc(-c8cc9sc(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)c%13ccsc%12%13)c%12ccsc%11%12)c%11ccsc%10%11)cc9s8)cc7s6)cc5s4)c4ccsc34)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,10.0,4.949758165168231,1.87948553577976,2.4765823566429708
6_9_000111,-5.0646,-3.8382,2.7880000000000003,11.0974,c1cnc(-c2cnc(-c3cnc(-c4cc5sc(-c6cc7sc(-c8cc9sc(-c%10cnc(-c%11cnc(-c%12cnc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)cn%12)cn%11)cn%10)cc9s8)cc7s6)cc5s4)cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=C(Br)C=N1']",7.0,10.0,5.092773925608229,2.4923995144050806,2.4315179284733093
48_9_0011,-4.8933,-3.2853,2.753,13.8295,c1cc2oc3cc(-c4cc5oc6cc(-c7cc8sc(-c9cc%10sc(-c%11cc%12oc%13cc(-c%14cc%15oc%16cc(-c%17cc%18sc(-c%19cc%20sc(-c%21cc%22oc%23cc(-c%24cc%25oc%26cc(-c%27cc%28sc(-c%29cc%30sccc%30s%29)cc%28s%27)oc%26c%25o%24)oc%23c%22o%21)cc%20s%19)cc%18s%17)oc%16c%15o%14)oc%13c%12o%11)cc%10s9)cc8s7)oc6c5o4)oc3c2o1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=C(S1)C=C(Br)S2,AABB,"['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=C(S1)C=C(Br)S2']",49.0,10.0,4.936632435720583,2.017511427546981,2.4122831115716243
48_9_000000111111,-4.8069,-3.2942,2.75,10.4625,c1cc2oc3cc(-c4cc5oc6cc(-c7cc8oc9cc(-c%10cc%11oc%12cc(-c%13cc%14oc%15cc(-c%16cc%17oc%18cc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sc(-c%25cc%26sc(-c%27cc%28sc(-c%29cc%30sccc%30s%29)cc%28s%27)cc%26s%25)cc%24s%23)cc%22s%21)cc%20s%19)oc%18c%17o%16)oc%15c%14o%13)oc%12c%11o%10)oc9c8o7)oc6c5o4)oc3c2o1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=C(S1)C=C(Br)S2']",49.0,10.0,4.857878059034695,2.0251556741974372,2.4106344129800514
47_9_000000111111,-3.7199,-3.1459,2.862,11.8509,c1cc2[nH]c3cc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20sc(-c%21cc%22sc(-c%23cc%24sc(-c%25cc%26sc(-c%27cc%28sc(-c%29cc%30sccc%30s%29)cc%28s%27)cc%26s%25)cc%24s%23)cc%22s%21)cc%20s%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)[nH]c3c2[nH]1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=C(S1)C=C(Br)S2,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=C(S1)C=C(Br)S2']",48.0,10.0,3.8670677875351567,1.8977801934937726,2.4721858270654424
16_9_000111,-4.9699,-4.2825,2.5869999999999997,10.9476,c1cc(-c2ccc(-c3ccc(-c4cc5sc(-c6cc7sc(-c8cc9sc(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cc%14sc(-c%15cc%16sc(-c%17cc%18sccc%18s%17)cc%16s%15)cc%14s%13)c%13nsnc%12%13)c%12nsnc%11%12)c%11nsnc%10%11)cc9s8)cc7s6)cc5s4)c4nsnc34)c3nsnc23)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(S1)C=C(Br)S2,AAABBB,"['AAABBB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,10.0,5.0064540243101545,2.8740106140452566,2.3210551228379193
16_9_01,-5.0066,-4.2976,2.458,12.1261,c1cc(-c2cc3sc(-c4ccc(-c5cc6sc(-c7ccc(-c8cc9sc(-c%10ccc(-c%11cc%12sc(-c%13ccc(-c%14cc%15sc(-c%16ccc(-c%17cc%18sccc%18s%17)c%17nsnc%16%17)cc%15s%14)c%14nsnc%13%14)cc%12s%11)c%11nsnc%10%11)cc9s8)c8nsnc78)cc6s5)c5nsnc45)cc3s2)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(S1)C=C(Br)S2,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,10.0,5.039906404221869,2.886980066227491,2.250161083400281
