ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,IP_cal,EA_cal,Opticalgap_cal
1_1_01,-5.1438,-2.5537,2.7310000000000003,4.4591,c1coc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12ccco%12)o%11)o%10)o9)o8)o7)o6)o5)o4)o3)o2)c1,BrC1=CC=C(Br)O1,BrC1=CC=C(Br)O1,AB,"['AB', 'BrC1=CC=C(Br)O1', 'BrC1=CC=C(Br)O1']",2.0,2.0,5.164965437570293,1.3891371747971446,2.4001926552334227
24_24_01,-6.5344,-3.6846,3.9560000000000004,0.0079,c1cnc2cnc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18cc(-c%19ccc%20cc(-c%21ccc%22cc(-c%23ccc%24ccncc%24n%23)ncc%22n%21)ncc%20n%19)ncc%18n%17)ncc%16n%15)ncc%14n%13)ncc%12n%11)ncc%10n9)ncc8n7)ncc6n5)ncc4n3)cc2c1,BrC1=NC2=CN=C(Br)C=C2C=C1,BrC1=NC2=CN=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=NC2=CN=C(Br)C=C2C=C1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']",25.0,25.0,6.432509838257744,2.360471841875865,3.0734112467923893
32_32_01,-6.6668,-3.568,4.143,0.1874,c1cc2cncc(-c3cncc4c(-c5cncc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)c2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CN=CC2=C(Br)C=NC=C12,AB,"['AB', 'BrC1=CN=CC2=C(Br)C=NC=C12', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33.0,33.0,6.553193628456952,2.2603236217137117,3.1761801256671047
42_42_01,-6.5447,-4.0367,3.485,5.8438,c1cnc2c(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7cnc(-c8cnc(-c9cnc(-c%10cnc(-c%11cnc(-c%12cnc(-c%13cncc%14ncccc%13%14)c%13ncccc%12%13)c%12ncccc%11%12)c%11ncccc%10%11)c%10ncccc9%10)c9ncccc89)c8ncccc78)c7ncccc67)c6ncccc56)c5ncccc45)c4ncccc34)nccc2c1,BrC1=C2C=CC=NC2=C(Br)N=C1,BrC1=C2C=CC=NC2=C(Br)N=C1,AB,"['AB', 'BrC1=C2C=CC=NC2=C(Br)N=C1', 'BrC1=C2C=CC=NC2=C(Br)N=C1']",43.0,43.0,6.4418983808487695,2.6628919818337895,2.814565567915431
21_21_01,-6.5907,-3.7805,3.785,0.0007,c1cnc2ncc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18cc(-c%19ccc%20cc(-c%21ccc%22cc(-c%23ccc%24cccnc%24n%23)cnc%22n%21)cnc%20n%19)cnc%18n%17)cnc%16n%15)cnc%14n%13)cnc%12n%11)cnc%10n9)cnc8n7)cnc6n5)cnc4n3)cc2c1,BrC1=CN=C2N=C(Br)C=CC2=C1,BrC1=CN=C2N=C(Br)C=CC2=C1,AB,"['AB', 'BrC1=CN=C2N=C(Br)C=CC2=C1', 'BrC1=CN=C2N=C(Br)C=CC2=C1']",22.0,22.0,6.48382779436209,2.4428407467948223,2.9794354270727297
6_6_01,-6.6969,-4.2202,3.1180000000000003,0.0225,c1cnc(-c2cnc(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7cnc(-c8cnc(-c9cnc(-c%10cnc(-c%11cnc(-c%12cnccn%12)cn%11)cn%10)cn9)cn8)cn7)cn6)cn5)cn4)cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CN=C(Br)C=N1,AB,"['AB', 'BrC1=CN=C(Br)C=N1', 'BrC1=CN=C(Br)C=N1']",7.0,7.0,6.5806300490384935,2.8205008874920665,2.612874773546337
20_20_01,-6.4004,-3.6176,4.013999999999999,11.2423,c1cnc2cc(-c3cnc4cc(-c5cnc6cc(-c7cnc8cc(-c9cnc%10cc(-c%11cnc%12cc(-c%13cnc%14cc(-c%15cnc%16cc(-c%17cnc%18cc(-c%19cnc%20cc(-c%21cnc%22cc(-c%23cnc%24ccncc%24c%23)ncc%22c%21)ncc%20c%19)ncc%18c%17)ncc%16c%15)ncc%14c%13)ncc%12c%11)ncc%10c9)ncc8c7)ncc6c5)ncc4c3)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=CN=C2C=C(Br)N=CC2=C1,AB,"['AB', 'BrC1=CN=C2C=C(Br)N=CC2=C1', 'BrC1=CN=C2C=C(Br)N=CC2=C1']",21.0,21.0,6.310367633675464,2.302925265967938,3.1052860862294667
7_7_01,-7.4812,-5.5622,1.774,0.0125,c1nnc(-c2nnc(-c3nnc(-c4nnc(-c5nnc(-c6nnc(-c7nnc(-c8nnc(-c9nnc(-c%10nnc(-c%11nnc(-c%12nncnn%12)nn%11)nn%10)nn9)nn8)nn7)nn6)nn5)nn4)nn3)nn2)nn1,BrC1=NN=C(Br)N=N1,BrC1=NN=C(Br)N=N1,AB,"['AB', 'BrC1=NN=C(Br)N=N1', 'BrC1=NN=C(Br)N=N1']",8.0,8.0,7.2955265494405985,3.973150213886657,1.8742578045216414
47_47_01,-3.6861,-1.4511,3.228,14.2635,c1cc2[nH]c3cc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc(-c%31cc%32[nH]c%33cc(-c%34cc%35[nH]c%36cc[nH]c%36c%35[nH]%34)[nH]c%33c%32[nH]%31)[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)[nH]c3c2[nH]1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",48.0,48.0,3.8362587836927617,0.4421094942586381,2.6733270552373463
29_29_01,-6.5537,-3.8009,3.49,0.0137,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccnc%14c(-c%15ccnc%16c(-c%17ccnc%18c(-c%19ccnc%20c(-c%21ccnc%22c(-c%23ccnc%24cccnc%23%24)ccnc%21%22)ccnc%19%20)ccnc%17%18)ccnc%15%16)ccnc%13%14)ccnc%11%12)ccnc9%10)ccnc78)ccnc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC=NC2=C(Br)C=CN=C12,AB,"['AB', 'BrC1=CC=NC2=C(Br)C=CN=C12', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30.0,30.0,6.45010196175355,2.460362390802609,2.8173133989013865
45_45_01,-6.5501,-3.9567,3.68,0.0086,c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9nccc%10c(-c%11nccc%12c(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19nccc%20c(-c%21nccc%22c(-c%23nccc%24cnccc%23%24)nccc%21%22)nccc%19%20)nccc%17%18)nccc%15%16)nccc%13%14)nccc%11%12)nccc9%10)nccc78)nccc56)nccc34)nccc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=NC=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=NC=CC2=C(Br)N=CC=C12', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,46.0,6.446820529391637,2.5941796523914893,2.921730976367675
33_33_01,-6.2366,-3.078,4.004,3.6087,c1cc(-c2nccc3c(-c4nccc5c(-c6nccc7c(-c8nccc9c(-c%10nccc%11c(-c%12nccc%13c(-c%14nccc%15c(-c%16nccc%17c(-c%18nccc%19c(-c%20nccc%21c(-c%22nccc%23ccccc%22%23)cccc%20%21)cccc%18%19)cccc%16%17)cccc%14%15)cccc%12%13)cccc%10%11)cccc89)cccc67)cccc45)cccc23)c2ccncc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=C2C=CN=C(Br)C2=CC=C1,AB,"['AB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=C2C=CN=C(Br)C2=CC=C1']",34.0,34.0,6.161062461208468,1.8394606038796213,3.0997904242575567
41_41_01,-6.6819,-3.954,3.782,5.3476,c1cc2c(-c3ncc(-c4ncc(-c5ncc(-c6ncc(-c7ncc(-c8ncc(-c9ncc(-c%10ncc(-c%11ncc(-c%12ncc(-c%13nccc%14ccncc%13%14)c%13ccncc%12%13)c%12ccncc%11%12)c%11ccncc%10%11)c%10ccncc9%10)c9ccncc89)c8ccncc78)c7ccncc67)c6ccncc56)c5ccncc45)c4ccncc34)cncc2cn1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=C2C=CN=CC2=C(Br)N=C1,AB,"['AB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=C2C=CN=CC2=C(Br)N=C1']",42.0,42.0,6.566957414197193,2.591860611272812,2.9777867284811563
44_44_01,-6.7115,-3.7474,3.9419999999999997,2.491,c1cnc2c(-c3ncc(-c4ncc(-c5ncc(-c6ncc(-c7ncc(-c8ncc(-c9ncc(-c%10ncc(-c%11ncc(-c%12ncc(-c%13nccc%14ncccc%13%14)c%13ncccc%12%13)c%12ncccc%11%12)c%11ncccc%10%11)c%10ncccc9%10)c9ncccc89)c8ncccc78)c7ncccc67)c6ncccc56)c5ncccc45)c4ncccc34)cncc2c1,BrC1=C2N=CC=CC2=C(Br)N=C1,BrC1=C2N=CC=CC2=C(Br)N=C1,AB,"['AB', 'BrC1=C2N=CC=CC2=C(Br)N=C1', 'BrC1=C2N=CC=CC2=C(Br)N=C1']",45.0,45.0,6.593938080284025,2.4144110204880707,3.065717320031715
26_26_01,-6.3796,-3.1186,4.127,3.1762,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccnc%14c(-c%15ccnc%16c(-c%17ccnc%18c(-c%19ccnc%20c(-c%21ccnc%22c(-c%23ccnc%24ccccc%23%24)cccc%21%22)cccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)cccc%11%12)cccc9%10)cccc78)cccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CC=NC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=NC2=C(Br)C=CC=C12', 'BrC1=CC=NC2=C(Br)C=CC=C12']",27.0,27.0,6.291408246695528,1.8743321110715887,3.167387066512049
43_43_01,-6.5929,-3.9865,3.676,5.4286,c1cc2c(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7cnc(-c8cnc(-c9cnc(-c%10cnc(-c%11cnc(-c%12cnc(-c%13cncc%14ccncc%13%14)c%13ccncc%12%13)c%12ccncc%11%12)c%11ccncc%10%11)c%10ccncc9%10)c9ccncc89)c8ccncc78)c7ccncc67)c6ccncc56)c5ccncc45)c4ccncc34)nccc2cn1,BrC1=C2C=NC=CC2=C(Br)N=C1,BrC1=C2C=NC=CC2=C(Br)N=C1,AB,"['AB', 'BrC1=C2C=NC=CC2=C(Br)N=C1', 'BrC1=C2C=NC=CC2=C(Br)N=C1']",44.0,44.0,6.4858331141388135,2.619774995108746,2.9195327115789116
38_38_01,-6.4744,-3.6437,3.7680000000000002,4.4926,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13ncncc%12%13)c%12ncncc%11%12)c%11ncncc%10%11)c%10ncncc9%10)c9ncncc89)c8ncncc78)c7ncncc67)c6ncncc56)c5ncncc45)c4ncncc34)c3ncncc23)c2ncncc2c1,BrC1=C2C=NC=NC2=C(Br)C=C1,BrC1=C2C=NC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=C2C=NC=NC2=C(Br)C=C1']",39.0,39.0,6.377819298892544,2.3253426634484886,2.970092801720483
30_30_01,-6.2907,-2.9612,4.1339999999999995,3.2394,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cccc%10c(-c%11cccc%12c(-c%13cccc%14c(-c%15cccc%16c(-c%17cccc%18c(-c%19cccc%20c(-c%21cccc%22c(-c%23cccc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=CN=CC2=C(Br)C=CC=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CN=CC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']",31.0,31.0,6.21037509753609,1.7391406028938623,3.1712340298923865
32_31_000111,-6.6728,-3.6649,3.9539999999999997,2.6921,c1cc2c(-c3nccc4c(-c5nccc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12c(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CN=CC2=C(Br)C=NC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",33.0,32.0,6.5586626823934715,2.343551430750698,3.0723121143980077
32_31_01,-6.6969,-3.6666,4.023,1.4636,c1cc2c(-c3cncc4c(-c5nccc6c(-c7cncc8c(-c9nccc%10c(-c%11cncc%12c(-c%13nccc%14c(-c%15cncc%16c(-c%17nccc%18c(-c%19cncc%20c(-c%21nccc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=CN=CC2=C(Br)C=NC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",33.0,32.0,6.5806300490384935,2.3450115677513472,3.110232182004186
32_31_0011,-6.6654,-3.6873,3.9010000000000002,2.1453,c1cc2c(-c3nccc4c(-c5cncc6c(-c7cncc8c(-c9nccc%10c(-c%11nccc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17nccc%18c(-c%19nccc%20c(-c%21cncc%22c(-c%23cncc%24ccncc%23%24)cncc%21%22)cncc%19%20)cncc%17%18)cncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2cn1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CN=CC2=C(Br)C=NC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",33.0,32.0,6.5519175158717635,2.3627908829945423,3.0431851059468853
20_31_0011,-6.5593,-3.6705,3.98,7.4855,c1cnc2cc(-c3cnc4cc(-c5cncc6c(-c7cncc8c(-c9cnc%10cc(-c%11cnc%12cc(-c%13cncc%14c(-c%15cncc%16c(-c%17cnc%18cc(-c%19cnc%20cc(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)ncc%20c%19)ncc%18c%17)nccc%15%16)nccc%13%14)ncc%12c%11)ncc%10c9)nccc78)nccc56)ncc4c3)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CN=C2C=C(Br)N=CC2=C1', 'BrC1=CN=CC2=C(Br)N=CC=C12']",21.0,32.0,6.455206412094302,2.3483612938116596,3.0866008355249734
20_31_01,-6.5899,-3.6547,4.107,5.9125,c1cnc2cc(-c3cncc4c(-c5cnc6cc(-c7cncc8c(-c9cnc%10cc(-c%11cncc%12c(-c%13cnc%14cc(-c%15cncc%16c(-c%17cnc%18cc(-c%19cncc%20c(-c%21cnc%22cc(-c%23cncc%24cnccc%23%24)ncc%22c%21)nccc%19%20)ncc%18c%17)nccc%15%16)ncc%14c%13)nccc%11%12)ncc%10c9)nccc78)ncc6c5)nccc34)ncc2c1,BrC1=CN=C2C=C(Br)N=CC2=C1,BrC1=CN=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=CN=C2C=C(Br)N=CC2=C1', 'BrC1=CN=CC2=C(Br)N=CC=C12']",21.0,32.0,6.483098587170554,2.334790608746805,3.15639574256823
26_31_000111,-6.4249,-3.5466,4.015,2.9554,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12c(-c%13ccnc%14c(-c%15ccnc%16c(-c%17ccnc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)nccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)nccc%11%12)nccc9%10)nccc78)cccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CC=NC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",27.0,32.0,6.332699603916254,2.2419430735878967,3.1058356524266575
26_31_01,-6.4858,-3.4359,4.123,3.3643,c1cnc2c(-c3cncc4c(-c5ccnc6c(-c7cncc8c(-c9ccnc%10c(-c%11cncc%12c(-c%13ccnc%14c(-c%15cncc%16c(-c%17ccnc%18c(-c%19cncc%20c(-c%21ccnc%22c(-c%23cncc%24cnccc%23%24)cccc%21%22)nccc%19%20)cccc%17%18)nccc%15%16)cccc%13%14)nccc%11%12)cccc9%10)nccc78)cccc56)nccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=CC=NC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",27.0,32.0,6.388210501371932,2.146862387722113,3.1651888017232856
26_31_000000111111,-6.4032,-3.5878,3.938,2.4,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)nccc%19%20)nccc%17%18)nccc%15%16)nccc%13%14)cccc%11%12)cccc9%10)cccc78)cccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC=NC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",27.0,32.0,6.31291985884584,2.277329923250681,3.063519055242952
26_31_0011,-6.4221,-3.5208,3.905,3.917,c1cnc2c(-c3ccnc4c(-c5cncc6c(-c7cncc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17ccnc%18c(-c%19ccnc%20c(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)cccc%19%20)cccc%17%18)nccc%15%16)nccc%13%14)cccc%11%12)cccc9%10)nccc78)nccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CC=NC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",27.0,32.0,6.330147378745878,2.2197833473427546,3.0453833707356486
45_31_01,-6.6844,-3.8373,3.861,2.64,c1cc2c(-c3nccc4c(-c5nccc6c(-c7nccc8c(-c9nccc%10c(-c%11nccc%12c(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19nccc%20c(-c%21nccc%22c(-c%23nccc%24cnccc%23%24)cncc%21%22)nccc%19%20)cncc%17%18)nccc%15%16)cncc%13%14)nccc%11%12)cncc9%10)nccc78)cncc56)nccc34)cncc2cn1,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=CN=CC2=C(Br)N=CC=C12', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46.0,32.0,6.569236186670744,2.491626500698856,3.0212024580592454
11_31_000111,-5.408,-3.4162,3.613,3.5065,c1cc(-c2ccc(-c3ccc(-c4cncc5c(-c6cncc7c(-c8cncc9c(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18cnccc%17%18)nccc%15%16)nccc%13%14)c%13cc[nH]c%12%13)c%12cc[nH]c%11%12)c%11cc[nH]c%10%11)nccc89)nccc67)nccc45)c4cc[nH]c34)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=CN=CC2=C(Br)N=CC=C12']",12.0,32.0,5.405786112575058,2.1299419765969465,2.8849100411558783
11_31_0011,-5.6002,-3.2778,3.605,3.7227,c1cc(-c2ccc(-c3cncc4c(-c5cncc6c(-c7ccc(-c8ccc(-c9cncc%10c(-c%11cncc%12c(-c%13ccc(-c%14ccc(-c%15cncc%16c(-c%17cncc%18cnccc%17%18)nccc%15%16)c%15cc[nH]c%14%15)c%14cc[nH]c%13%14)nccc%11%12)nccc9%10)c9cc[nH]c89)c8cc[nH]c78)nccc56)nccc34)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=CN=CC2=C(Br)N=CC=C12']",12.0,32.0,5.580978140341581,2.011069646661767,2.880513511578351
8_31_0011,-5.667,-3.601,2.929,6.974,c1cc2c(-c3nccc4c(-c5cc6oc(-c7cc8oc(-c9nccc%10c(-c%11nccc%12c(-c%13cc%14oc(-c%15cc%16oc(-c%17nccc%18c(-c%19nccc%20c(-c%21cc%22oc(-c%23cc%24occc%24o%23)cc%22o%21)cncc%19%20)cncc%17%18)cc%16o%15)cc%14o%13)cncc%11%12)cncc9%10)cc8o7)cc6o5)cncc34)cncc2cn1,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=CC2=C(Br)N=CC=C12']",9.0,32.0,5.641866940834837,2.288667457608661,2.509006762277239
7_31_000111,-6.9645,-4.8595,1.764,0.0123,c1cc2c(-c3nccc4c(-c5nccc6c(-c7nnc(-c8nnc(-c9nnc(-c%10nccc%11c(-c%12nccc%13c(-c%14nccc%15c(-c%16nnc(-c%17nnc(-c%18nncnn%18)nn%17)nn%16)cncc%14%15)cncc%12%13)cncc%10%11)nn9)nn8)nn7)cncc56)cncc34)cncc2cn1,BrC1=NN=C(Br)N=N1,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CN=CC2=C(Br)N=CC=C12', 'BrC1=NN=C(Br)N=N1']",8.0,32.0,6.824549854607286,3.36959829014785,1.8687621425497314
29_31_000111,-6.6238,-3.8054,3.522,0.0007,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12c(-c%13ccnc%14c(-c%15ccnc%16c(-c%17ccnc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)nccc%19%20)ccnc%17%18)ccnc%15%16)ccnc%13%14)nccc%11%12)nccc9%10)nccc78)ccnc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CC=NC2=C(Br)C=CN=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",30.0,32.0,6.513998741911892,2.4642274593337388,2.834899517211498
29_31_0011,-6.6435,-3.7517,3.525,0.0012,c1cnc2c(-c3ccnc4c(-c5cncc6c(-c7cncc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17ccnc%18c(-c%19ccnc%20c(-c%21cncc%22c(-c%23cncc%24cnccc%23%24)nccc%21%22)ccnc%19%20)ccnc%17%18)nccc%15%16)nccc%13%14)ccnc%11%12)ccnc9%10)nccc78)nccc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CN=CC2=C(Br)N=CC=C12,AABB,"['AABB', 'BrC1=CC=NC2=C(Br)C=CN=C12', 'BrC1=CN=CC2=C(Br)N=CC=C12']",30.0,32.0,6.531955469003466,2.4181043081955944,2.836548215803071
13_31_000111,-5.8216,-3.4474,3.847,3.0708,c1cc(-c2ccc(-c3ccc(-c4cncc5c(-c6cncc7c(-c8cncc9c(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18cnccc%17%18)nccc%15%16)nccc%13%14)c%13ccsc%12%13)c%12ccsc%11%12)c%11ccsc%10%11)nccc89)nccc67)nccc45)c4ccsc34)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CN=CC2=C(Br)N=CC=C12,AAABBB,"['AAABBB', 'BrC1=CC=C(Br)C2=C1SC=C2', 'BrC1=CN=CC2=C(Br)N=CC=C12']",14.0,32.0,5.782786230599169,2.1567397850794436,3.013508531298571
13_31_01,-6.0566,-3.2259,3.8819999999999997,3.3017,c1cc(-c2cncc3c(-c4ccc(-c5cncc6c(-c7ccc(-c8cncc9c(-c%10ccc(-c%11cncc%12c(-c%13ccc(-c%14cncc%15c(-c%16ccc(-c%17cncc%18cnccc%17%18)c%17ccsc%16%17)nccc%14%15)c%14ccsc%13%14)nccc%11%12)c%11ccsc%10%11)nccc89)c8ccsc78)nccc56)c5ccsc45)nccc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CN=CC2=C(Br)N=CC=C12,AB,"['AB', 'BrC1=CC=C(Br)C2=C1SC=C2', 'BrC1=CN=CC2=C(Br)N=CC=C12']",14.0,32.0,5.996990843112869,1.9664925229360746,3.032743348200256
